Cancer,gene_list
BLCA,"PSMD2,SERBP1,GABRD,PA2G4,PAEP,DCLRE1B,TUBA1C,UPP1,CLIC1,EIF3M,FUCA1,MYO6,MFSD6,ACOXL,N4BP2L1,CREBRF,EPB41L1,PBX1,TBX3,LYPD6"
BRCA,"PTGES3,PHAX,PCMT1,LIMCH1,ZIC2,NKAP,MRPL18,SEC61G,PDP1,INPP5A,KYAT3,DEF6,TLN2,IFNLR1,SOCS3,TNIP1,SAV1,PIP5K1B,GNG7,FOSB"
CESC,"PDK1,FNDC3B,ESM1,HERPUD2,MAP7,SERPINH1,DDOST,TMOD3,SLC19A1,SERPINA3,MRPS11,HRAS,HAMP,NUPR2,HMGN2,APOBEC3B,PMM1,ACTG1,RBX1,EMX2"
COAD,"ARHGAP4,DPP7,KCNMB3,PCBP3,HAMP,NUMBL,S100A1,GOLGA7B,TINAGL1,CABLES1, ABCD3,DSC2,GIPC2,SORT1,UGT2B7,ARFIP1,BCL10, SFPQ,GPBP1L1,HOOK1"
KIRC,"CKAP4,TLCD1,CDC20,MXD3,UBE2C,PAEP,PLXNB3,MC1R,PTTG1,SPC24,BBOX1,TMEM72,PINK1,ABCG2,SOWAHB,GIPC2,BDH2,CYP4V2,WDR72,DDH1"
KIRP,"NDUFAF2,CDK1,TPX2,CCNB2,NUSAP1,KIF20A,MKI67,SHCBP1,CDC20,FOXM1,NCAPH2,MTFR1L,TMEM25,CC2D2A,HMGCL,FBXL5,BAG1,SLC22A2,GBA2,MACC1"
LIHC,"PES1,MCM2,INTS13,CBX2,WDR77,MRTO4,NAE1,CAD,NOP56,TTK,CPS1,TTC36,SOCS2,APOC1,CFHR4,RAMP3,ALDH2,CYP2C9,KLF2,GHR"
LUAD,"S100A16,ANLN,DKK1,FAM83A,EIF5A,SLC2A1,ERO1A,TACC3,EIF3M,PLIN3,CLIC6,SFTPB,GNG7,SELENOP,KLHDC7A,MTURN,GPD1L,MYLIP,ZNF879,KLF15"
STAD,"ITGAV,KLF9,PACS1,CCL14,THBS1,FBLN5,MMRN2,PDK4,PLOD2,PLCL1,CLDN7,PAQR4,DEGS2,PATJ,SLC52A3,MISP3,CFAP73,ZNF101,CHAF1A,TIMM29"
UCEC,"CCNE2,STX1A,MT1A,PHACTR2,TTK,ACAA2,AOC1,RAB11FIP5,PIWIL4,COL22A1,ACADS,EMX2,BAG1,ALDH3A2,SLC12A2,NACA,IDNK,WDR31,NUDT18,CIRBP"
